,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:15:00,-19.77777777777778,5.644444444444445,-2.3333333333333335,17.288888888888888,10.733333333333333,-29.022222222222222,-2.2888888888888888,2.577777777777778,9.355555555555556,18.022222222222222,17.0,17.955555555555556
2020-09-23 20:16:00,-19.6,5.5777777777777775,-2.1555555555555554,17.333333333333332,10.755555555555556,-29.11111111111111,-2.2222222222222223,2.5555555555555554,9.422222222222222,17.91111111111111,17.133333333333333,17.88888888888889
2020-09-23 20:17:00,-19.466666666666665,5.533333333333333,-2.022222222222222,17.377777777777776,10.777777777777779,-29.22222222222222,-2.1333333333333333,2.577777777777778,9.488888888888889,17.77777777777778,17.266666666666666,17.844444444444445
2020-09-23 20:18:00,-19.333333333333332,5.488888888888889,-1.9333333333333333,17.377777777777776,10.777777777777779,-29.333333333333332,-2.022222222222222,2.577777777777778,9.533333333333333,17.666666666666668,17.355555555555554,17.755555555555556
2020-09-23 20:19:00,-19.2,5.444444444444445,-1.8666666666666667,17.333333333333332,10.755555555555556,-29.466666666666665,-1.9333333333333333,2.5555555555555554,9.577777777777778,17.57777777777778,17.444444444444443,17.622222222222224
2020-09-23 20:20:00,-19.066666666666666,5.355555555555555,-1.8444444444444446,17.288888888888888,10.733333333333333,-29.6,-1.8888888888888888,2.511111111111111,9.577777777777778,17.488888888888887,17.533333333333335,17.444444444444443
2020-09-23 20:21:00,-18.955555555555556,5.2444444444444445,-1.8222222222222222,17.288888888888888,10.688888888888888,-29.77777777777778,-1.8666666666666667,2.488888888888889,9.622222222222222,17.4,17.644444444444446,17.31111111111111
2020-09-23 20:22:00,-18.844444444444445,5.177777777777778,-1.8444444444444446,17.288888888888888,10.644444444444444,-29.933333333333334,-1.8,2.4444444444444446,9.666666666666666,17.31111111111111,17.733333333333334,17.155555555555555
2020-09-23 20:23:00,-18.755555555555556,5.133333333333334,-1.8888888888888888,17.288888888888888,10.577777777777778,-30.08888888888889,-1.7333333333333334,2.4,9.755555555555556,17.177777777777777,17.8,16.977777777777778
2020-09-23 20:24:00,-18.68888888888889,5.111111111111111,-1.9111111111111112,17.31111111111111,10.555555555555555,-30.22222222222222,-1.6666666666666667,2.3555555555555556,9.8,17.022222222222222,17.844444444444445,16.8
2020-09-23 20:25:00,-18.6,5.066666666666666,-1.9111111111111112,17.355555555555554,10.533333333333333,-30.333333333333332,-1.5555555555555556,2.2666666666666666,9.844444444444445,16.88888888888889,17.866666666666667,16.622222222222224
2020-09-23 20:26:00,-18.488888888888887,5.0,-1.9111111111111112,17.4,10.533333333333333,-30.4,-1.4666666666666666,2.2222222222222223,9.911111111111111,16.77777777777778,17.88888888888889,16.466666666666665
2020-09-23 20:27:00,-18.377777777777776,4.911111111111111,-1.9333333333333333,17.444444444444443,10.488888888888889,-30.488888888888887,-1.3777777777777778,2.1777777777777776,9.955555555555556,16.666666666666668,17.933333333333334,16.266666666666666
2020-09-23 20:28:00,-18.288888888888888,4.822222222222222,-1.9111111111111112,17.488888888888887,10.444444444444445,-30.533333333333335,-1.2666666666666666,2.1333333333333333,10.022222222222222,16.57777777777778,17.977777777777778,16.08888888888889
2020-09-23 20:29:00,-18.22222222222222,4.7555555555555555,-1.8888888888888888,17.533333333333335,10.355555555555556,-30.555555555555557,-1.1555555555555554,2.066666666666667,10.088888888888889,16.488888888888887,18.044444444444444,15.955555555555556
2020-09-23 20:30:00,-18.133333333333333,4.688888888888889,-1.8444444444444446,17.57777777777778,10.28888888888889,-30.6,-1.0666666666666667,2.0,10.133333333333333,16.42222222222222,18.133333333333333,15.822222222222223
2020-09-23 20:31:00,-18.08888888888889,4.644444444444445,-1.8,17.644444444444446,10.222222222222221,-30.644444444444446,-0.9555555555555556,1.8888888888888888,10.177777777777777,16.333333333333332,18.266666666666666,15.688888888888888
2020-09-23 20:32:00,-18.044444444444444,4.5777777777777775,-1.7333333333333334,17.755555555555556,10.2,-30.68888888888889,-0.8444444444444444,1.7555555555555555,10.222222222222221,16.22222222222222,18.42222222222222,15.555555555555555
2020-09-23 20:33:00,-17.977777777777778,4.466666666666667,-1.711111111111111,17.866666666666667,10.177777777777777,-30.711111111111112,-0.7555555555555555,1.6222222222222222,10.244444444444444,16.133333333333333,18.555555555555557,15.444444444444445
2020-09-23 20:34:00,-17.933333333333334,4.333333333333333,-1.6888888888888889,18.0,10.2,-30.733333333333334,-0.6888888888888889,1.488888888888889,10.311111111111112,16.044444444444444,18.733333333333334,15.311111111111112
2020-09-23 20:35:00,-17.88888888888889,4.2444444444444445,-1.6666666666666667,18.08888888888889,10.222222222222221,-30.733333333333334,-0.6,1.4,10.4,15.955555555555556,18.91111111111111,15.177777777777777
2020-09-23 20:36:00,-17.866666666666667,4.133333333333334,-1.6222222222222222,18.155555555555555,10.266666666666667,-30.711111111111112,-0.4888888888888889,1.3333333333333333,10.466666666666667,15.911111111111111,19.11111111111111,15.044444444444444
2020-09-23 20:37:00,-17.88888888888889,4.022222222222222,-1.5777777777777777,18.22222222222222,10.28888888888889,-30.68888888888889,-0.4,1.288888888888889,10.511111111111111,15.911111111111111,19.333333333333332,14.88888888888889
2020-09-23 20:38:00,-17.88888888888889,3.911111111111111,-1.5333333333333334,18.31111111111111,10.333333333333334,-30.68888888888889,-0.3333333333333333,1.2444444444444445,10.555555555555555,15.933333333333334,19.555555555555557,14.733333333333333
2020-09-23 20:39:00,-17.866666666666667,3.7777777777777777,-1.488888888888889,18.4,10.355555555555556,-30.68888888888889,-0.28888888888888886,1.1777777777777778,10.6,15.955555555555556,19.8,14.577777777777778
2020-09-23 20:40:00,-17.844444444444445,3.6444444444444444,-1.4444444444444444,18.511111111111113,10.333333333333334,-30.666666666666668,-0.24444444444444444,1.0888888888888888,10.644444444444444,16.022222222222222,20.044444444444444,14.422222222222222
2020-09-23 20:41:00,-17.822222222222223,3.511111111111111,-1.4,18.622222222222224,10.333333333333334,-30.644444444444446,-0.15555555555555556,0.9777777777777777,10.71111111111111,16.044444444444444,20.288888888888888,14.28888888888889
2020-09-23 20:42:00,-17.77777777777778,3.3555555555555556,-1.4,18.68888888888889,10.377777777777778,-30.622222222222224,-0.08888888888888889,0.8444444444444444,10.755555555555556,16.044444444444444,20.57777777777778,14.2
2020-09-23 20:43:00,-17.68888888888889,3.2222222222222223,-1.3777777777777778,18.733333333333334,10.466666666666667,-30.6,-0.022222222222222223,0.7111111111111111,10.777777777777779,16.0,20.88888888888889,14.11111111111111
2020-09-23 20:44:00,-17.622222222222224,3.1333333333333333,-1.4,18.755555555555556,10.555555555555555,-30.533333333333335,0.022222222222222223,0.5555555555555556,10.8,15.955555555555556,21.244444444444444,14.0
2020-09-23 20:45:00,-17.555555555555557,3.0444444444444443,-1.4444444444444444,18.822222222222223,10.688888888888888,-30.466666666666665,0.08888888888888889,0.35555555555555557,10.777777777777779,15.866666666666667,21.57777777777778,13.911111111111111
2020-09-23 20:46:00,-17.466666666666665,3.0,-1.488888888888889,18.91111111111111,10.822222222222223,-30.377777777777776,0.1111111111111111,0.1111111111111111,10.777777777777779,15.733333333333333,21.933333333333334,13.822222222222223
2020-09-23 20:47:00,-17.42222222222222,2.977777777777778,-1.511111111111111,19.044444444444444,10.933333333333334,-30.288888888888888,0.15555555555555556,-0.13333333333333333,10.777777777777779,15.6,22.288888888888888,13.755555555555556
2020-09-23 20:48:00,-17.355555555555554,2.977777777777778,-1.511111111111111,19.177777777777777,11.066666666666666,-30.155555555555555,0.24444444444444444,-0.35555555555555557,10.777777777777779,15.488888888888889,22.6,13.71111111111111
2020-09-23 20:49:00,-17.288888888888888,3.0,-1.5555555555555556,19.288888888888888,11.155555555555555,-30.066666666666666,0.37777777777777777,-0.5777777777777777,10.777777777777779,15.377777777777778,22.91111111111111,13.622222222222222
2020-09-23 20:50:00,-17.177777777777777,3.022222222222222,-1.6,19.4,11.222222222222221,-30.0,0.5111111111111111,-0.8444444444444444,10.8,15.244444444444444,23.244444444444444,13.533333333333333
2020-09-23 20:51:00,-17.11111111111111,3.0444444444444443,-1.6222222222222222,19.488888888888887,11.28888888888889,-29.88888888888889,0.6888888888888889,-1.0888888888888888,10.822222222222223,15.133333333333333,23.622222222222224,13.444444444444445
2020-09-23 20:52:00,-17.044444444444444,3.088888888888889,-1.6,19.622222222222224,11.377777777777778,-29.733333333333334,0.8888888888888888,-1.3777777777777778,10.866666666666667,15.0,24.0,13.311111111111112
2020-09-23 20:53:00,-16.977777777777778,3.1777777777777776,-1.5555555555555556,19.8,11.511111111111111,-29.57777777777778,1.1111111111111112,-1.6666666666666667,10.955555555555556,14.911111111111111,24.333333333333332,13.2
2020-09-23 20:54:00,-16.933333333333334,3.2666666666666666,-1.511111111111111,19.977777777777778,11.644444444444444,-29.42222222222222,1.3333333333333333,-1.9555555555555555,11.066666666666666,14.822222222222223,24.622222222222224,13.11111111111111
2020-09-23 20:55:00,-16.88888888888889,3.4,-1.488888888888889,20.133333333333333,11.777777777777779,-29.244444444444444,1.5333333333333334,-2.2444444444444445,11.2,14.733333333333333,24.91111111111111,13.044444444444444
2020-09-23 20:56:00,-16.88888888888889,3.577777777777778,-1.511111111111111,20.31111111111111,11.866666666666667,-29.066666666666666,1.7333333333333334,-2.533333333333333,11.333333333333334,14.688888888888888,25.2,13.022222222222222
2020-09-23 20:57:00,-16.866666666666667,3.7333333333333334,-1.5333333333333334,20.511111111111113,11.911111111111111,-28.91111111111111,1.9111111111111112,-2.8666666666666667,11.466666666666667,14.666666666666666,25.511111111111113,13.044444444444444
2020-09-23 20:58:00,-16.844444444444445,3.933333333333333,-1.511111111111111,20.733333333333334,11.977777777777778,-28.77777777777778,2.1333333333333333,-3.2222222222222223,11.622222222222222,14.688888888888888,25.8,13.066666666666666
2020-09-23 20:59:00,-16.844444444444445,4.133333333333334,-1.511111111111111,20.977777777777778,12.088888888888889,-28.622222222222224,2.3333333333333335,-3.6,11.755555555555556,14.688888888888888,26.066666666666666,13.088888888888889
2020-09-23 21:00:00,-16.844444444444445,4.377777777777778,-1.488888888888889,21.266666666666666,12.2,-28.488888888888887,2.533333333333333,-3.977777777777778,11.88888888888889,14.666666666666666,26.31111111111111,13.133333333333333
2020-09-23 21:01:00,-16.844444444444445,4.6,-1.4666666666666666,21.533333333333335,12.28888888888889,-28.355555555555554,2.7333333333333334,-4.355555555555555,12.044444444444444,14.644444444444444,26.555555555555557,13.177777777777777
2020-09-23 21:02:00,-16.822222222222223,4.8,-1.4222222222222223,21.755555555555556,12.377777777777778,-28.2,2.911111111111111,-4.7555555555555555,12.177777777777777,14.644444444444444,26.755555555555556,13.2
2020-09-23 21:03:00,-16.844444444444445,5.044444444444444,-1.3333333333333333,22.0,12.488888888888889,-28.044444444444444,3.066666666666667,-5.133333333333334,12.333333333333334,14.644444444444444,27.0,13.222222222222221
2020-09-23 21:04:00,-16.91111111111111,5.333333333333333,-1.2,22.244444444444444,12.622222222222222,-27.88888888888889,3.2,-5.511111111111111,12.444444444444445,14.644444444444444,27.244444444444444,13.244444444444444
2020-09-23 21:05:00,-16.933333333333334,5.644444444444445,-1.0666666666666667,22.488888888888887,12.755555555555556,-27.711111111111112,3.3777777777777778,-5.866666666666666,12.577777777777778,14.688888888888888,27.488888888888887,13.28888888888889
2020-09-23 21:06:00,-16.933333333333334,5.933333333333334,-0.9333333333333333,22.711111111111112,12.911111111111111,-27.488888888888887,3.577777777777778,-6.2,12.688888888888888,14.71111111111111,27.711111111111112,13.311111111111112
2020-09-23 21:07:00,-16.955555555555556,6.222222222222222,-0.8,22.88888888888889,13.022222222222222,-27.31111111111111,3.7555555555555555,-6.533333333333333,12.822222222222223,14.688888888888888,27.91111111111111,13.355555555555556
2020-09-23 21:08:00,-16.955555555555556,6.488888888888889,-0.6444444444444445,23.044444444444444,13.133333333333333,-27.11111111111111,3.911111111111111,-6.911111111111111,12.911111111111111,14.666666666666666,28.08888888888889,13.422222222222222
2020-09-23 21:09:00,-16.977777777777778,6.777777777777778,-0.4888888888888889,23.155555555555555,13.2,-26.933333333333334,4.044444444444444,-7.311111111111111,13.044444444444444,14.622222222222222,28.244444444444444,13.466666666666667
2020-09-23 21:10:00,-17.022222222222222,7.044444444444444,-0.35555555555555557,23.266666666666666,13.244444444444444,-26.733333333333334,4.177777777777778,-7.711111111111111,13.222222222222221,14.555555555555555,28.4,13.511111111111111
2020-09-23 21:11:00,-17.044444444444444,7.355555555555555,-0.2222222222222222,23.377777777777776,13.28888888888889,-26.533333333333335,4.311111111111111,-8.155555555555555,13.4,14.444444444444445,28.57777777777778,13.533333333333333
2020-09-23 21:12:00,-17.08888888888889,7.711111111111111,-0.06666666666666667,23.488888888888887,13.377777777777778,-26.355555555555554,4.488888888888889,-8.555555555555555,13.6,14.355555555555556,28.755555555555556,13.577777777777778
2020-09-23 21:13:00,-17.133333333333333,8.088888888888889,0.06666666666666667,23.57777777777778,13.444444444444445,-26.177777777777777,4.688888888888889,-8.911111111111111,13.777777777777779,14.222222222222221,28.91111111111111,13.577777777777778
2020-09-23 21:14:00,-17.155555555555555,8.488888888888889,0.2,23.622222222222224,13.511111111111111,-26.0,4.866666666666666,-9.28888888888889,13.977777777777778,14.11111111111111,29.066666666666666,13.577777777777778
2020-09-23 21:15:00,-17.2,8.911111111111111,0.35555555555555557,23.68888888888889,13.555555555555555,-25.8,5.044444444444444,-9.622222222222222,14.177777777777777,14.022222222222222,29.2,13.6
2020-09-23 21:16:00,-17.22222222222222,9.311111111111112,0.5111111111111111,23.733333333333334,13.644444444444444,-25.57777777777778,5.222222222222222,-9.955555555555556,14.333333333333334,13.933333333333334,29.333333333333332,13.6
2020-09-23 21:17:00,-17.288888888888888,9.688888888888888,0.6444444444444445,23.733333333333334,13.733333333333333,-25.377777777777776,5.355555555555555,-10.266666666666667,14.488888888888889,13.88888888888889,29.466666666666665,13.555555555555555
2020-09-23 21:18:00,-17.377777777777776,10.066666666666666,0.8222222222222222,23.711111111111112,13.844444444444445,-25.177777777777777,5.466666666666667,-10.577777777777778,14.688888888888888,13.844444444444445,29.57777777777778,13.511111111111111
2020-09-23 21:19:00,-17.42222222222222,10.444444444444445,0.9777777777777777,23.711111111111112,13.955555555555556,-24.977777777777778,5.5777777777777775,-10.88888888888889,14.88888888888889,13.844444444444445,29.666666666666668,13.466666666666667
2020-09-23 21:20:00,-17.488888888888887,10.822222222222223,1.1111111111111112,23.711111111111112,14.044444444444444,-24.77777777777778,5.711111111111111,-11.222222222222221,15.066666666666666,13.88888888888889,29.733333333333334,13.466666666666667
2020-09-23 21:21:00,-17.533333333333335,11.222222222222221,1.2,23.711111111111112,14.088888888888889,-24.57777777777778,5.822222222222222,-11.577777777777778,15.266666666666667,13.911111111111111,29.77777777777778,13.488888888888889
2020-09-23 21:22:00,-17.555555555555557,11.6,1.2666666666666666,23.733333333333334,14.11111111111111,-24.355555555555554,5.977777777777778,-11.955555555555556,15.488888888888889,13.933333333333334,29.8,13.488888888888889
2020-09-23 21:23:00,-17.6,12.0,1.3333333333333333,23.77777777777778,14.133333333333333,-24.08888888888889,6.133333333333334,-12.311111111111112,15.666666666666666,13.933333333333334,29.844444444444445,13.488888888888889
2020-09-23 21:24:00,-17.644444444444446,12.422222222222222,1.3777777777777778,23.822222222222223,14.133333333333333,-23.844444444444445,6.311111111111111,-12.666666666666666,15.88888888888889,13.88888888888889,29.88888888888889,13.488888888888889
2020-09-23 21:25:00,-17.68888888888889,12.822222222222223,1.3777777777777778,23.822222222222223,14.177777777777777,-23.6,6.533333333333333,-13.022222222222222,16.133333333333333,13.822222222222223,29.933333333333334,13.511111111111111
2020-09-23 21:26:00,-17.755555555555556,13.244444444444444,1.4222222222222223,23.77777777777778,14.222222222222221,-23.31111111111111,6.733333333333333,-13.377777777777778,16.377777777777776,13.755555555555556,29.977777777777778,13.488888888888889
2020-09-23 21:27:00,-17.844444444444445,13.666666666666666,1.488888888888889,23.755555555555556,14.244444444444444,-23.022222222222222,6.911111111111111,-13.733333333333333,16.622222222222224,13.71111111111111,30.0,13.422222222222222
2020-09-23 21:28:00,-17.955555555555556,14.088888888888889,1.511111111111111,23.755555555555556,14.244444444444444,-22.755555555555556,7.066666666666666,-14.11111111111111,16.88888888888889,13.71111111111111,30.0,13.355555555555556
2020-09-23 21:29:00,-18.066666666666666,14.466666666666667,1.5555555555555556,23.755555555555556,14.266666666666667,-22.533333333333335,7.2444444444444445,-14.466666666666667,17.155555555555555,13.71111111111111,29.977777777777778,13.28888888888889
2020-09-23 21:30:00,-18.177777777777777,14.8,1.6222222222222222,23.755555555555556,14.266666666666667,-22.288888888888888,7.4222222222222225,-14.777777777777779,17.42222222222222,13.71111111111111,29.955555555555556,13.222222222222221
2020-09-23 21:31:00,-18.266666666666666,15.088888888888889,1.711111111111111,23.733333333333334,14.28888888888889,-22.044444444444444,7.6,-15.066666666666666,17.666666666666668,13.755555555555556,29.88888888888889,13.133333333333333
2020-09-23 21:32:00,-18.333333333333332,15.355555555555556,1.8222222222222222,23.68888888888889,14.333333333333334,-21.8,7.8,-15.333333333333334,17.933333333333334,13.777777777777779,29.822222222222223,13.066666666666666
2020-09-23 21:33:00,-18.4,15.577777777777778,1.9333333333333333,23.644444444444446,14.4,-21.6,8.0,-15.6,18.2,13.777777777777779,29.77777777777778,13.0
2020-09-23 21:34:00,-18.488888888888887,15.822222222222223,2.066666666666667,23.622222222222224,14.466666666666667,-21.4,8.155555555555555,-15.866666666666667,18.42222222222222,13.8,29.733333333333334,12.955555555555556
2020-09-23 21:35:00,-18.57777777777778,16.08888888888889,2.1777777777777776,23.57777777777778,14.577777777777778,-21.22222222222222,8.311111111111112,-16.133333333333333,18.622222222222224,13.822222222222223,29.666666666666668,12.933333333333334
2020-09-23 21:36:00,-18.622222222222224,16.333333333333332,2.2444444444444445,23.555555555555557,14.733333333333333,-21.08888888888889,8.466666666666667,-16.377777777777776,18.8,13.822222222222223,29.6,12.911111111111111
2020-09-23 21:37:00,-18.711111111111112,16.6,2.2666666666666666,23.488888888888887,14.844444444444445,-20.977777777777778,8.622222222222222,-16.57777777777778,18.955555555555556,13.8,29.488888888888887,12.88888888888889
2020-09-23 21:38:00,-18.844444444444445,16.866666666666667,2.2888888888888888,23.4,14.911111111111111,-20.866666666666667,8.8,-16.77777777777778,19.08888888888889,13.777777777777779,29.42222222222222,12.844444444444445
2020-09-23 21:39:00,-18.933333333333334,17.133333333333333,2.2888888888888888,23.31111111111111,15.022222222222222,-20.755555555555556,8.977777777777778,-16.955555555555556,19.2,13.755555555555556,29.4,12.777777777777779
2020-09-23 21:40:00,-18.977777777777778,17.355555555555554,2.311111111111111,23.2,15.11111111111111,-20.622222222222224,9.155555555555555,-17.133333333333333,19.31111111111111,13.755555555555556,29.42222222222222,12.733333333333333
2020-09-23 21:41:00,-19.0,17.57777777777778,2.3555555555555556,23.066666666666666,15.2,-20.511111111111113,9.333333333333334,-17.266666666666666,19.42222222222222,13.71111111111111,29.444444444444443,12.666666666666666
2020-09-23 21:42:00,-19.0,17.8,2.4444444444444446,22.955555555555556,15.333333333333334,-20.377777777777776,9.533333333333333,-17.4,19.511111111111113,13.644444444444444,29.444444444444443,12.555555555555555
2020-09-23 21:43:00,-19.044444444444444,18.0,2.488888888888889,22.844444444444445,15.466666666666667,-20.266666666666666,9.733333333333333,-17.533333333333335,19.57777777777778,13.555555555555555,29.466666666666665,12.422222222222222
2020-09-23 21:44:00,-19.11111111111111,18.2,2.533333333333333,22.733333333333334,15.6,-20.2,9.933333333333334,-17.666666666666668,19.644444444444446,13.488888888888889,29.533333333333335,12.266666666666667
2020-09-23 21:45:00,-19.2,18.355555555555554,2.577777777777778,22.622222222222224,15.733333333333333,-20.133333333333333,10.11111111111111,-17.77777777777778,19.68888888888889,13.422222222222222,29.644444444444446,12.088888888888889
2020-09-23 21:46:00,-19.288888888888888,18.511111111111113,2.6666666666666665,22.511111111111113,15.88888888888889,-20.066666666666666,10.28888888888889,-17.88888888888889,19.68888888888889,13.355555555555556,29.733333333333334,11.955555555555556
2020-09-23 21:47:00,-19.355555555555554,18.666666666666668,2.7333333333333334,22.42222222222222,16.022222222222222,-20.044444444444444,10.466666666666667,-17.977777777777778,19.68888888888889,13.266666666666667,29.822222222222223,11.8
2020-09-23 21:48:00,-19.377777777777776,18.822222222222223,2.7777777777777777,22.333333333333332,16.155555555555555,-20.0,10.622222222222222,-18.066666666666666,19.666666666666668,13.177777777777777,29.88888888888889,11.688888888888888
2020-09-23 21:49:00,-19.355555555555554,18.955555555555556,2.8,22.266666666666666,16.266666666666666,-19.933333333333334,10.777777777777779,-18.155555555555555,19.666666666666668,13.11111111111111,29.955555555555556,11.6
2020-09-23 21:50:00,-19.377777777777776,19.08888888888889,2.8222222222222224,22.244444444444444,16.377777777777776,-19.866666666666667,10.911111111111111,-18.244444444444444,19.68888888888889,13.044444444444444,30.0,11.511111111111111
2020-09-23 21:51:00,-19.42222222222222,19.266666666666666,2.8444444444444446,22.22222222222222,16.466666666666665,-19.844444444444445,11.022222222222222,-18.333333333333332,19.68888888888889,13.022222222222222,30.044444444444444,11.4
2020-09-23 21:52:00,-19.466666666666665,19.4,2.8666666666666667,22.22222222222222,16.6,-19.822222222222223,11.133333333333333,-18.377777777777776,19.711111111111112,13.022222222222222,30.08888888888889,11.28888888888889
2020-09-23 21:53:00,-19.511111111111113,19.555555555555557,2.8666666666666667,22.22222222222222,16.733333333333334,-19.844444444444445,11.222222222222221,-18.4,19.77777777777778,13.022222222222222,30.177777777777777,11.155555555555555
2020-09-23 21:54:00,-19.533333333333335,19.711111111111112,2.888888888888889,22.266666666666666,16.866666666666667,-19.866666666666667,11.28888888888889,-18.377777777777776,19.8,13.044444444444444,30.31111111111111,11.044444444444444
2020-09-23 21:55:00,-19.555555555555557,19.91111111111111,2.9555555555555557,22.333333333333332,17.0,-19.88888888888889,11.333333333333334,-18.355555555555554,19.8,13.088888888888889,30.444444444444443,10.977777777777778
2020-09-23 21:56:00,-19.57777777777778,20.066666666666666,3.0,22.42222222222222,17.133333333333333,-19.955555555555556,11.422222222222222,-18.333333333333332,19.77777777777778,13.133333333333333,30.555555555555557,10.88888888888889
2020-09-23 21:57:00,-19.622222222222224,20.22222222222222,3.0444444444444443,22.466666666666665,17.244444444444444,-20.022222222222222,11.511111111111111,-18.31111111111111,19.711111111111112,13.155555555555555,30.68888888888889,10.822222222222223
2020-09-23 21:58:00,-19.622222222222224,20.333333333333332,3.111111111111111,22.533333333333335,17.333333333333332,-20.11111111111111,11.555555555555555,-18.288888888888888,19.68888888888889,13.222222222222221,30.844444444444445,10.777777777777779
2020-09-23 21:59:00,-19.622222222222224,20.444444444444443,3.1777777777777776,22.6,17.444444444444443,-20.2,11.622222222222222,-18.244444444444444,19.622222222222224,13.266666666666667,30.955555555555556,10.71111111111111
